User_ID,Country,Rating,Review_Count,Last_Watched_Days,Total_Watch_Minutes,Subscription_Length_Months,Monthly_Price,Recency,Frequency,Monetary,CLV,Churn,Review_Text
1,Thailand,1,3,70,6689,25,8.99,70,3,224.75,224.75,0,I love the UI
2,South Korea,3,6,196,471,29,8.99,196,6,260.71,260.71,0,Too expensive
3,Singapore,5,5,269,6070,7,12.99,269,5,90.93,90.93,0,Great content and quality!
4,Thailand,4,5,49,5955,3,15.99,49,5,47.97,47.97,1,Too expensive
5,Japan,1,54,316,7388,20,8.99,316,54,179.8,179.8,1,I love the UI
6,Singapore,4,47,130,4658,20,8.99,130,47,179.8,179.8,0,Great content and quality!
7,Singapore,1,87,5,6400,30,12.99,5,87,389.7,389.7,0,Horrible streaming quality
8,Thailand,1,49,27,9558,35,12.99,27,49,454.65000000000003,454.65000000000003,1,Great content and quality!
9,Indonesia,1,9,160,978,35,15.99,160,9,559.65,559.65,1,Horrible streaming quality
10,Japan,5,99,149,8209,27,12.99,149,99,350.73,350.73,0,Great content and quality!
11,Thailand,2,20,264,6145,26,15.99,264,20,415.74,415.74,0,I love the UI
12,Japan,4,61,230,489,14,8.99,230,61,125.86,125.86,0,I love the UI
13,Japan,5,35,200,7598,17,8.99,200,35,152.83,152.83,1,Great content and quality!
14,Singapore,5,50,50,4676,18,15.99,50,50,287.82,287.82,0,Too expensive
15,South Korea,5,82,67,422,29,12.99,67,82,376.71,376.71,0,I love the UI
16,Japan,5,62,300,1817,20,15.99,300,62,319.8,319.8,0,Horrible streaming quality
17,Malaysia,5,17,58,7404,27,12.99,58,17,350.73,350.73,1,Horrible streaming quality
18,Singapore,3,88,259,1168,18,8.99,259,88,161.82,161.82,0,Good for families
19,Indonesia,4,3,342,4771,4,12.99,342,3,51.96,51.96,0,Limited Asian shows
20,South Korea,5,32,326,7448,1,15.99,326,32,15.99,15.99,0,Limited Asian shows
21,Malaysia,4,99,130,6392,1,15.99,130,99,15.99,15.99,0,Limited Asian shows
22,Malaysia,3,13,215,2484,26,8.99,215,13,233.74,233.74,0,Horrible streaming quality
23,Indonesia,3,89,172,9688,20,12.99,172,89,259.8,259.8,1,Good for families
24,South Korea,4,73,258,3704,23,12.99,258,73,298.77,298.77,1,Limited Asian shows
25,Singapore,1,68,102,1407,10,12.99,102,68,129.9,129.9,1,Limited Asian shows
26,India,2,14,209,6731,11,8.99,209,14,98.89,98.89,1,Great content and quality!
27,South Korea,1,98,291,2627,5,12.99,291,98,64.95,64.95,0,Great content and quality!
28,Indonesia,1,11,354,171,1,15.99,354,11,15.99,15.99,1,Great content and quality!
29,Malaysia,1,56,286,2689,17,12.99,286,56,220.83,220.83,0,Too expensive
30,Singapore,5,67,116,4626,22,8.99,116,67,197.78,197.78,0,Limited Asian shows
31,South Korea,3,92,264,9061,34,12.99,264,92,441.66,441.66,1,Too expensive
32,India,1,29,150,5691,29,12.99,150,29,376.71,376.71,0,Good for families
33,India,3,9,300,6172,4,15.99,300,9,63.96,63.96,0,Horrible streaming quality
34,Japan,4,67,36,5656,5,12.99,36,67,64.95,64.95,0,Limited Asian shows
35,Japan,2,25,333,8817,11,15.99,333,25,175.89000000000001,175.89000000000001,0,Horrible streaming quality
36,Thailand,4,98,287,8502,21,15.99,287,98,335.79,335.79,0,Great content and quality!
37,Indonesia,4,76,303,453,35,8.99,303,76,314.65000000000003,314.65000000000003,1,Limited Asian shows
38,South Korea,5,42,311,7029,12,15.99,311,42,191.88,191.88,1,I love the UI
39,South Korea,2,9,208,4279,26,15.99,208,9,415.74,415.74,0,Too expensive
40,Thailand,4,79,106,1780,19,8.99,106,79,170.81,170.81,0,Too expensive
41,Malaysia,4,40,158,4787,7,15.99,158,40,111.93,111.93,0,Limited Asian shows
42,Malaysia,2,25,121,1997,7,8.99,121,25,62.93,62.93,1,Great content and quality!
43,Thailand,2,5,55,4118,26,12.99,55,5,337.74,337.74,0,Too expensive
44,Malaysia,4,11,12,4208,5,8.99,12,11,44.95,44.95,0,Great content and quality!
45,Japan,2,59,145,7819,21,15.99,145,59,335.79,335.79,0,Good for families
46,South Korea,4,98,136,2976,14,8.99,136,98,125.86,125.86,0,Horrible streaming quality
47,Thailand,4,88,3,9671,4,15.99,3,88,63.96,63.96,0,I love the UI
48,South Korea,5,79,144,5424,23,12.99,144,79,298.77,298.77,1,Horrible streaming quality
49,India,1,38,30,7910,20,8.99,30,38,179.8,179.8,0,Horrible streaming quality
50,Japan,4,72,237,5105,15,12.99,237,72,194.85,194.85,0,Good for families
51,Singapore,3,5,279,7260,29,15.99,279,5,463.71,463.71,0,Too expensive
52,Japan,1,48,348,1561,8,15.99,348,48,127.92,127.92,0,I love the UI
53,Thailand,1,90,115,3020,19,12.99,115,90,246.81,246.81,0,Too expensive
54,Singapore,1,18,104,7185,28,8.99,104,18,251.72,251.72,0,Limited Asian shows
55,India,5,70,118,4523,27,8.99,118,70,242.73000000000002,242.73000000000002,0,Horrible streaming quality
56,Thailand,4,37,5,9365,4,15.99,5,37,63.96,63.96,0,Limited Asian shows
57,Indonesia,5,60,360,963,15,12.99,360,60,194.85,194.85,1,Great content and quality!
58,South Korea,4,48,248,1490,35,12.99,248,48,454.65000000000003,454.65000000000003,0,Horrible streaming quality
59,India,5,77,364,2753,1,8.99,364,77,8.99,8.99,1,Too expensive
60,South Korea,5,28,321,315,3,8.99,321,28,26.97,26.97,0,Horrible streaming quality
61,Malaysia,3,69,121,294,24,8.99,121,69,215.76,215.76,1,Great content and quality!
62,Indonesia,5,77,286,6846,27,12.99,286,77,350.73,350.73,0,Good for families
63,Indonesia,2,81,149,1792,34,8.99,149,81,305.66,305.66,1,Limited Asian shows
64,India,3,40,84,70,29,8.99,84,40,260.71,260.71,0,Limited Asian shows
65,Indonesia,5,45,231,5857,24,15.99,231,45,383.76,383.76,0,Too expensive
66,Singapore,1,96,288,8289,24,8.99,288,96,215.76,215.76,1,Horrible streaming quality
67,Indonesia,2,62,161,1017,4,8.99,161,62,35.96,35.96,0,Too expensive
68,South Korea,2,93,272,7834,3,12.99,272,93,38.97,38.97,0,Good for families
69,South Korea,2,58,38,7819,34,12.99,38,58,441.66,441.66,0,Horrible streaming quality
70,Thailand,3,67,226,5747,23,15.99,226,67,367.77,367.77,0,Horrible streaming quality
71,South Korea,5,56,142,3228,23,8.99,142,56,206.77,206.77,0,Too expensive
72,Thailand,5,40,292,5404,5,15.99,292,40,79.95,79.95,0,Too expensive
73,South Korea,1,98,151,4820,31,12.99,151,98,402.69,402.69,0,Great content and quality!
74,Singapore,1,40,114,7213,6,15.99,114,40,95.94,95.94,1,Good for families
75,Thailand,2,91,237,2554,10,12.99,237,91,129.9,129.9,0,Great content and quality!
76,Japan,1,77,66,9307,7,15.99,66,77,111.93,111.93,1,Limited Asian shows
77,Malaysia,3,33,361,2509,21,15.99,361,33,335.79,335.79,1,Horrible streaming quality
78,India,5,6,341,9915,20,8.99,341,6,179.8,179.8,0,Too expensive
79,South Korea,2,88,258,5184,3,15.99,258,88,47.97,47.97,0,Horrible streaming quality
80,Indonesia,1,19,249,808,22,8.99,249,19,197.78,197.78,0,Horrible streaming quality
81,South Korea,3,80,331,9807,4,8.99,331,80,35.96,35.96,0,I love the UI
82,Indonesia,3,40,323,1522,28,8.99,323,40,251.72,251.72,1,Limited Asian shows
83,Malaysia,1,92,180,690,12,8.99,180,92,107.88,107.88,0,I love the UI
84,Malaysia,5,97,190,1378,5,15.99,190,97,79.95,79.95,0,Horrible streaming quality
85,Malaysia,1,59,154,9521,13,12.99,154,59,168.87,168.87,0,Too expensive
86,Indonesia,2,59,196,7881,23,12.99,196,59,298.77,298.77,0,Horrible streaming quality
87,South Korea,1,48,311,7186,30,12.99,311,48,389.7,389.7,0,Limited Asian shows
88,Malaysia,3,41,262,2074,25,15.99,262,41,399.75,399.75,0,I love the UI
89,Singapore,1,13,143,7398,27,8.99,143,13,242.73000000000002,242.73000000000002,1,Too expensive
90,Thailand,5,45,342,3546,14,12.99,342,45,181.86,181.86,0,Horrible streaming quality
91,Indonesia,4,89,316,9280,16,15.99,316,89,255.84,255.84,0,Good for families
92,Indonesia,1,53,101,9198,22,8.99,101,53,197.78,197.78,1,Limited Asian shows
93,South Korea,5,42,244,4607,21,12.99,244,42,272.79,272.79,0,Limited Asian shows
94,Indonesia,5,63,12,757,21,8.99,12,63,188.79,188.79,1,Good for families
95,Indonesia,3,27,239,7498,8,12.99,239,27,103.92,103.92,1,Horrible streaming quality
96,Malaysia,5,38,49,372,16,12.99,49,38,207.84,207.84,0,Limited Asian shows
97,South Korea,5,60,42,1477,31,12.99,42,60,402.69,402.69,1,Too expensive
98,Malaysia,5,7,166,6611,10,8.99,166,7,89.9,89.9,0,Horrible streaming quality
99,Thailand,5,5,82,6347,32,15.99,82,5,511.68,511.68,1,Horrible streaming quality
100,Thailand,2,45,291,556,34,8.99,291,45,305.66,305.66,0,I love the UI
101,Malaysia,2,58,158,6778,9,12.99,158,58,116.91,116.91,0,Limited Asian shows
102,Thailand,3,31,216,435,17,8.99,216,31,152.83,152.83,1,Limited Asian shows
103,South Korea,1,23,158,8016,11,15.99,158,23,175.89000000000001,175.89000000000001,1,Good for families
104,India,5,42,134,9795,32,8.99,134,42,287.68,287.68,1,I love the UI
105,Malaysia,1,10,67,3770,10,15.99,67,10,159.9,159.9,0,I love the UI
106,Singapore,1,32,336,1876,22,15.99,336,32,351.78000000000003,351.78000000000003,1,Limited Asian shows
107,Singapore,3,53,7,1508,17,8.99,7,53,152.83,152.83,0,Horrible streaming quality
108,Indonesia,5,30,14,801,4,12.99,14,30,51.96,51.96,1,I love the UI
109,Thailand,5,39,73,5555,25,15.99,73,39,399.75,399.75,0,Good for families
110,Singapore,4,31,163,8800,21,8.99,163,31,188.79,188.79,0,I love the UI
111,Indonesia,1,82,66,223,1,15.99,66,82,15.99,15.99,0,Good for families
112,India,1,2,347,2037,25,12.99,347,2,324.75,324.75,0,I love the UI
113,South Korea,2,78,130,1215,17,8.99,130,78,152.83,152.83,1,Good for families
114,South Korea,4,77,206,2424,24,8.99,206,77,215.76,215.76,0,I love the UI
115,South Korea,2,93,276,9332,2,8.99,276,93,17.98,17.98,0,I love the UI
116,Singapore,2,12,256,4035,15,12.99,256,12,194.85,194.85,0,Too expensive
117,India,2,39,266,7459,32,15.99,266,39,511.68,511.68,1,Good for families
118,Singapore,3,66,25,2291,6,8.99,25,66,53.94,53.94,0,Good for families
119,Thailand,3,96,281,3766,1,15.99,281,96,15.99,15.99,0,Good for families
120,Singapore,2,13,253,6746,23,15.99,253,13,367.77,367.77,0,Great content and quality!
121,India,4,46,310,4905,17,12.99,310,46,220.83,220.83,0,I love the UI
122,India,1,27,289,8951,34,8.99,289,27,305.66,305.66,0,Good for families
123,Thailand,4,17,164,4408,29,15.99,164,17,463.71,463.71,0,Limited Asian shows
124,India,5,95,95,7845,9,8.99,95,95,80.91,80.91,0,Great content and quality!
125,India,3,98,270,3481,13,8.99,270,98,116.87,116.87,1,Too expensive
126,South Korea,1,60,321,7646,6,12.99,321,60,77.94,77.94,1,Good for families
127,Thailand,1,64,110,9866,6,8.99,110,64,53.94,53.94,0,Good for families
128,Japan,5,88,336,2830,20,8.99,336,88,179.8,179.8,1,Great content and quality!
129,Japan,5,35,310,8363,3,15.99,310,35,47.97,47.97,0,I love the UI
130,India,2,70,238,5440,17,12.99,238,70,220.83,220.83,0,Limited Asian shows
131,Japan,3,83,25,1485,12,8.99,25,83,107.88,107.88,0,Too expensive
132,Japan,3,30,141,6922,1,15.99,141,30,15.99,15.99,0,Good for families
133,India,4,71,117,5838,17,12.99,117,71,220.83,220.83,0,I love the UI
134,Japan,2,74,25,6826,3,12.99,25,74,38.97,38.97,0,Limited Asian shows
135,Singapore,2,96,79,4826,26,15.99,79,96,415.74,415.74,0,Limited Asian shows
136,Indonesia,2,98,68,5123,15,15.99,68,98,239.85,239.85,0,Too expensive
137,Thailand,2,63,173,1355,32,15.99,173,63,511.68,511.68,0,Horrible streaming quality
138,Indonesia,3,28,12,5006,32,15.99,12,28,511.68,511.68,0,Limited Asian shows
139,India,3,60,288,9435,4,15.99,288,60,63.96,63.96,0,Horrible streaming quality
140,South Korea,2,79,128,1189,18,8.99,128,79,161.82,161.82,0,Limited Asian shows
141,Thailand,4,94,96,4680,19,8.99,96,94,170.81,170.81,0,Too expensive
142,India,1,37,92,5017,35,12.99,92,37,454.65000000000003,454.65000000000003,0,Great content and quality!
143,South Korea,1,93,141,4727,14,8.99,141,93,125.86,125.86,1,Too expensive
144,Indonesia,4,22,31,370,33,8.99,31,22,296.67,296.67,0,Too expensive
145,India,2,68,334,3858,14,8.99,334,68,125.86,125.86,0,Great content and quality!
146,Thailand,3,20,20,1998,34,15.99,20,20,543.66,543.66,0,Great content and quality!
147,Thailand,1,96,146,733,4,12.99,146,96,51.96,51.96,0,I love the UI
148,Malaysia,5,68,316,5512,24,12.99,316,68,311.76,311.76,0,Limited Asian shows
149,Singapore,5,91,160,6406,29,12.99,160,91,376.71,376.71,0,I love the UI
150,Japan,4,64,349,1830,19,12.99,349,64,246.81,246.81,0,Great content and quality!
151,South Korea,2,17,43,5493,6,8.99,43,17,53.94,53.94,0,Horrible streaming quality
152,Malaysia,1,12,254,4942,33,8.99,254,12,296.67,296.67,0,Horrible streaming quality
153,Japan,2,22,130,4678,19,15.99,130,22,303.81,303.81,0,Too expensive
154,Japan,1,17,60,885,1,12.99,60,17,12.99,12.99,0,Good for families
155,India,4,10,151,2896,5,8.99,151,10,44.95,44.95,0,Too expensive
156,Japan,4,65,287,212,27,8.99,287,65,242.73000000000002,242.73000000000002,0,Too expensive
157,Singapore,5,22,5,3142,16,15.99,5,22,255.84,255.84,0,Good for families
158,Thailand,2,90,266,5700,6,15.99,266,90,95.94,95.94,0,Limited Asian shows
159,Malaysia,5,82,345,4522,13,15.99,345,82,207.87,207.87,0,Great content and quality!
160,Japan,2,50,130,5853,35,8.99,130,50,314.65000000000003,314.65000000000003,0,Horrible streaming quality
161,India,5,14,267,1547,19,8.99,267,14,170.81,170.81,0,Too expensive
162,Singapore,3,64,178,5032,12,15.99,178,64,191.88,191.88,1,Good for families
163,Indonesia,3,47,253,1386,16,12.99,253,47,207.84,207.84,0,I love the UI
164,Thailand,3,29,56,3659,10,15.99,56,29,159.9,159.9,1,Too expensive
165,Thailand,3,76,83,3658,25,15.99,83,76,399.75,399.75,0,Horrible streaming quality
166,Malaysia,1,36,99,8240,20,15.99,99,36,319.8,319.8,0,Great content and quality!
167,Thailand,3,99,149,6162,31,15.99,149,99,495.69,495.69,0,Too expensive
168,Japan,4,52,329,9354,4,8.99,329,52,35.96,35.96,0,Too expensive
169,India,4,76,156,6618,23,12.99,156,76,298.77,298.77,0,Limited Asian shows
170,Thailand,1,7,190,3341,2,15.99,190,7,31.98,31.98,0,Good for families
171,Thailand,3,29,263,6078,22,12.99,263,29,285.78000000000003,285.78000000000003,0,I love the UI
172,Indonesia,3,11,80,6276,8,12.99,80,11,103.92,103.92,0,I love the UI
173,Indonesia,3,33,252,1017,7,12.99,252,33,90.93,90.93,1,Great content and quality!
174,South Korea,5,6,97,3351,14,15.99,97,6,223.86,223.86,1,Horrible streaming quality
175,Singapore,2,79,260,4645,3,8.99,260,79,26.97,26.97,0,Great content and quality!
176,Japan,5,32,260,8395,16,15.99,260,32,255.84,255.84,0,Too expensive
177,Thailand,2,51,103,3771,19,12.99,103,51,246.81,246.81,0,Too expensive
178,Thailand,3,75,40,3082,18,12.99,40,75,233.82,233.82,0,I love the UI
179,India,3,58,273,6604,16,8.99,273,58,143.84,143.84,0,Horrible streaming quality
180,South Korea,5,87,101,756,8,15.99,101,87,127.92,127.92,1,Good for families
181,Singapore,5,26,359,3790,33,12.99,359,26,428.67,428.67,0,Horrible streaming quality
182,South Korea,2,98,308,5836,12,8.99,308,98,107.88,107.88,0,Too expensive
183,Malaysia,4,46,221,1905,11,12.99,221,46,142.89000000000001,142.89000000000001,0,Good for families
184,Singapore,2,98,308,7023,5,8.99,308,98,44.95,44.95,1,Horrible streaming quality
185,Thailand,5,29,124,4063,27,8.99,124,29,242.73000000000002,242.73000000000002,0,Horrible streaming quality
186,Thailand,5,4,231,5473,12,15.99,231,4,191.88,191.88,0,Good for families
187,Singapore,1,81,178,1019,17,12.99,178,81,220.83,220.83,1,Too expensive
188,Thailand,5,99,63,3774,6,15.99,63,99,95.94,95.94,0,Horrible streaming quality
189,Japan,1,13,116,8641,33,12.99,116,13,428.67,428.67,1,Good for families
190,Singapore,4,39,191,623,5,15.99,191,39,79.95,79.95,0,Limited Asian shows
191,South Korea,2,15,62,1804,28,12.99,62,15,363.72,363.72,1,Limited Asian shows
192,Singapore,2,29,256,965,14,15.99,256,29,223.86,223.86,0,Too expensive
193,Thailand,1,29,7,3838,5,8.99,7,29,44.95,44.95,0,Good for families
194,Japan,2,75,155,361,33,12.99,155,75,428.67,428.67,1,Limited Asian shows
195,Japan,5,32,92,7952,19,12.99,92,32,246.81,246.81,0,Good for families
196,Malaysia,3,2,14,2732,22,8.99,14,2,197.78,197.78,0,Horrible streaming quality
197,South Korea,1,47,229,5919,5,15.99,229,47,79.95,79.95,0,Too expensive
198,Indonesia,2,78,86,5084,2,12.99,86,78,25.98,25.98,0,Limited Asian shows
199,Indonesia,1,84,133,3898,30,12.99,133,84,389.7,389.7,0,Horrible streaming quality
200,Singapore,1,22,183,4230,4,15.99,183,22,63.96,63.96,0,Great content and quality!
201,Malaysia,3,75,62,231,33,8.99,62,75,296.67,296.67,0,Great content and quality!
202,India,5,27,219,2527,13,15.99,219,27,207.87,207.87,0,Too expensive
203,Singapore,1,67,246,1872,20,15.99,246,67,319.8,319.8,0,Limited Asian shows
204,Malaysia,2,81,230,9131,7,15.99,230,81,111.93,111.93,0,Limited Asian shows
205,South Korea,4,56,79,4688,15,12.99,79,56,194.85,194.85,1,Limited Asian shows
206,South Korea,1,92,149,7574,23,8.99,149,92,206.77,206.77,1,Good for families
207,South Korea,1,93,138,7748,14,8.99,138,93,125.86,125.86,1,Horrible streaming quality
208,South Korea,3,21,314,800,23,15.99,314,21,367.77,367.77,0,Limited Asian shows
209,South Korea,5,47,65,3185,19,12.99,65,47,246.81,246.81,0,Horrible streaming quality
210,Malaysia,4,80,13,1658,29,15.99,13,80,463.71,463.71,0,Too expensive
211,Malaysia,2,59,213,416,20,12.99,213,59,259.8,259.8,0,Limited Asian shows
212,Japan,4,84,242,6061,29,12.99,242,84,376.71,376.71,0,Too expensive
213,Indonesia,2,6,213,6469,24,12.99,213,6,311.76,311.76,0,Limited Asian shows
214,Thailand,5,19,181,6431,18,12.99,181,19,233.82,233.82,0,Great content and quality!
215,South Korea,2,57,338,4038,10,8.99,338,57,89.9,89.9,1,I love the UI
216,India,3,69,173,2496,8,12.99,173,69,103.92,103.92,0,Too expensive
217,Thailand,3,3,160,2312,26,12.99,160,3,337.74,337.74,0,Limited Asian shows
218,Malaysia,3,1,164,1886,29,15.99,164,1,463.71,463.71,0,I love the UI
219,India,3,58,188,8010,10,15.99,188,58,159.9,159.9,0,Too expensive
220,India,4,38,191,2028,17,8.99,191,38,152.83,152.83,1,Good for families
221,India,5,15,308,5506,2,15.99,308,15,31.98,31.98,0,Limited Asian shows
222,Japan,2,34,256,9458,6,12.99,256,34,77.94,77.94,0,Good for families
223,Malaysia,2,61,183,4699,5,15.99,183,61,79.95,79.95,0,Great content and quality!
224,India,3,35,117,9372,28,8.99,117,35,251.72,251.72,0,Limited Asian shows
225,South Korea,3,64,282,4348,5,15.99,282,64,79.95,79.95,0,Great content and quality!
226,Singapore,1,25,196,7094,18,15.99,196,25,287.82,287.82,1,I love the UI
227,India,5,24,34,7476,26,8.99,34,24,233.74,233.74,1,Too expensive
228,Japan,4,12,52,1461,20,8.99,52,12,179.8,179.8,1,Horrible streaming quality
229,Thailand,2,18,112,5654,27,12.99,112,18,350.73,350.73,0,Great content and quality!
230,Malaysia,1,15,252,7491,12,15.99,252,15,191.88,191.88,1,Horrible streaming quality
231,Japan,1,80,82,1849,7,12.99,82,80,90.93,90.93,0,Horrible streaming quality
232,India,2,27,232,1160,3,15.99,232,27,47.97,47.97,0,Too expensive
233,Malaysia,4,72,227,6593,10,15.99,227,72,159.9,159.9,0,I love the UI
234,Singapore,1,60,233,2688,34,12.99,233,60,441.66,441.66,0,Too expensive
235,India,1,46,221,3530,25,15.99,221,46,399.75,399.75,0,Limited Asian shows
236,Japan,5,89,42,8596,35,15.99,42,89,559.65,559.65,0,Great content and quality!
237,Indonesia,4,17,21,2150,16,15.99,21,17,255.84,255.84,0,Horrible streaming quality
238,South Korea,1,93,42,4050,2,8.99,42,93,17.98,17.98,0,Too expensive
239,Thailand,4,53,113,3289,24,12.99,113,53,311.76,311.76,0,Too expensive
240,Japan,2,8,105,1853,10,8.99,105,8,89.9,89.9,1,Too expensive
241,Malaysia,3,79,192,1504,22,12.99,192,79,285.78000000000003,285.78000000000003,1,Great content and quality!
242,India,1,27,17,2272,26,12.99,17,27,337.74,337.74,1,I love the UI
243,South Korea,5,46,120,3273,27,15.99,120,46,431.73,431.73,0,Too expensive
244,India,2,50,129,7020,29,12.99,129,50,376.71,376.71,0,Great content and quality!
245,Malaysia,4,71,130,5190,20,8.99,130,71,179.8,179.8,0,Horrible streaming quality
246,India,2,3,60,3164,27,8.99,60,3,242.73000000000002,242.73000000000002,0,Limited Asian shows
247,Indonesia,1,93,48,2100,20,8.99,48,93,179.8,179.8,0,Good for families
248,South Korea,4,64,29,389,19,12.99,29,64,246.81,246.81,0,Great content and quality!
249,South Korea,3,44,97,1171,20,8.99,97,44,179.8,179.8,0,Good for families
250,Malaysia,2,53,10,1665,35,12.99,10,53,454.65000000000003,454.65000000000003,1,Too expensive
251,Thailand,1,24,242,4030,2,8.99,242,24,17.98,17.98,0,Too expensive
252,Indonesia,5,60,314,3391,30,8.99,314,60,269.7,269.7,0,Great content and quality!
253,Japan,4,3,232,6613,34,12.99,232,3,441.66,441.66,0,Good for families
254,India,2,20,277,7865,22,8.99,277,20,197.78,197.78,1,Too expensive
255,Singapore,2,46,284,36,3,15.99,284,46,47.97,47.97,1,Horrible streaming quality
256,India,3,15,203,3297,6,12.99,203,15,77.94,77.94,1,I love the UI
257,India,3,25,247,6594,15,12.99,247,25,194.85,194.85,1,I love the UI
258,Japan,5,94,290,9813,27,12.99,290,94,350.73,350.73,0,Too expensive
259,India,5,78,264,4958,10,15.99,264,78,159.9,159.9,0,Good for families
260,Indonesia,1,71,214,2636,9,12.99,214,71,116.91,116.91,0,Limited Asian shows
261,Indonesia,1,17,200,5936,33,8.99,200,17,296.67,296.67,0,Too expensive
262,South Korea,5,84,79,3303,32,8.99,79,84,287.68,287.68,0,Limited Asian shows
263,Malaysia,5,9,343,7641,6,8.99,343,9,53.94,53.94,0,Limited Asian shows
264,Thailand,4,38,344,943,2,12.99,344,38,25.98,25.98,1,Good for families
265,Singapore,3,48,173,2041,29,8.99,173,48,260.71,260.71,1,Limited Asian shows
266,India,1,60,69,1472,4,12.99,69,60,51.96,51.96,1,Horrible streaming quality
267,India,3,63,87,5576,1,8.99,87,63,8.99,8.99,1,Good for families
